# z=6  lgm1=4  lgm2=12  nm=1000
# omega_m=0.28  omega_l=0.72  omega_b=0.0462
# h=0.7  sigma_8=0.817  ns=0.96
         6           4          12        1000
      0.28        0.72      0.0462
       0.7       0.817        0.96
       791  10.334334 2.159406e+10 1.505200e-02 3.999085e+00  1.010422e-02 4.541713e+00  3.439258e+00
       790  10.326326 2.119954e+10 1.543920e-02 3.985533e+00  1.038534e-02 4.526658e+00  3.446062e+00
       789  10.318318 2.081222e+10 1.583565e-02 3.972046e+00  1.067368e-02 4.511676e+00  3.452874e+00
       788  10.310310 2.043198e+10 1.624150e-02 3.958626e+00  1.096942e-02 4.496765e+00  3.459693e+00
       787  10.302302 2.005868e+10 1.665704e-02 3.945271e+00  1.127273e-02 4.481927e+00  3.466519e+00
       786  10.294294 1.969221e+10 1.708243e-02 3.931979e+00  1.158379e-02 4.467159e+00  3.473352e+00
       785  10.286286 1.933243e+10 1.751791e-02 3.918752e+00  1.190279e-02 4.452461e+00  3.480193e+00
       784  10.278278 1.897922e+10 1.796374e-02 3.905588e+00  1.222991e-02 4.437833e+00  3.487042e+00
       783  10.270270 1.863247e+10 1.842003e-02 3.892489e+00  1.256536e-02 4.423275e+00  3.493899e+00
       782  10.262262 1.829205e+10 1.888715e-02 3.879451e+00  1.290931e-02 4.408785e+00  3.500763e+00
       781  10.254254 1.795785e+10 1.936524e-02 3.866475e+00  1.326198e-02 4.394364e+00  3.507635e+00
       780  10.246246 1.762976e+10 1.985457e-02 3.853562e+00  1.362357e-02 4.380010e+00  3.514514e+00
       779  10.238238 1.730766e+10 2.035546e-02 3.840710e+00  1.399429e-02 4.365724e+00  3.521402e+00
       778  10.230230 1.699145e+10 2.086802e-02 3.827919e+00  1.437435e-02 4.351504e+00  3.528298e+00
       777  10.222222 1.668101e+10 2.139263e-02 3.815190e+00  1.476398e-02 4.337351e+00  3.535200e+00
       776  10.214214 1.637625e+10 2.192949e-02 3.802522e+00  1.516339e-02 4.323263e+00  3.542110e+00
       775  10.206206 1.607705e+10 2.247887e-02 3.789915e+00  1.557281e-02 4.309241e+00  3.549028e+00
       774  10.198198 1.578332e+10 2.304104e-02 3.777369e+00  1.599249e-02 4.295283e+00  3.555953e+00
       773  10.190190 1.549496e+10 2.361628e-02 3.764884e+00  1.642265e-02 4.281391e+00  3.562884e+00
       772  10.182182 1.521186e+10 2.420489e-02 3.752462e+00  1.686354e-02 4.267562e+00  3.569821e+00
       771  10.174174 1.493394e+10 2.480713e-02 3.740101e+00  1.731540e-02 4.253797e+00  3.576765e+00
       770  10.166166 1.466109e+10 2.542330e-02 3.727801e+00  1.777851e-02 4.240096e+00  3.583715e+00
       769  10.158158 1.439323e+10 2.605370e-02 3.715565e+00  1.825310e-02 4.226458e+00  3.590670e+00
       768  10.150150 1.413027e+10 2.669861e-02 3.703390e+00  1.873945e-02 4.212882e+00  3.597631e+00
       767  10.142142 1.387210e+10 2.735842e-02 3.691277e+00  1.923784e-02 4.199369e+00  3.604596e+00
       766  10.134134 1.361866e+10 2.803330e-02 3.679227e+00  1.974852e-02 4.185919e+00  3.611566e+00
       765  10.126126 1.336984e+10 2.872370e-02 3.667241e+00  2.027180e-02 4.172530e+00  3.618539e+00
       764  10.118118 1.312557e+10 2.942988e-02 3.655314e+00  2.080795e-02 4.159203e+00  3.625519e+00
       763  10.110110 1.288577e+10 3.015222e-02 3.643450e+00  2.135727e-02 4.145938e+00  3.632501e+00
       762  10.102102 1.265034e+10 3.089106e-02 3.631649e+00  2.192006e-02 4.132734e+00  3.639488e+00
       761  10.094094 1.241922e+10 3.164674e-02 3.619910e+00  2.249663e-02 4.119590e+00  3.646478e+00
       760  10.086086 1.219232e+10 3.241957e-02 3.608231e+00  2.308729e-02 4.106508e+00  3.653473e+00
       759  10.078078 1.196956e+10 3.321000e-02 3.596616e+00  2.369237e-02 4.093486e+00  3.660470e+00
